Table 2.3 : Daily conventional cigarette smokers and ex-daily conventional cigarette smokers,,,,
 ,,,,
Age group,≥15,≥15,≥15,≥15
Type of smoker,Daily smokers,Daily smokers,Ex-daily smokers,Ex-daily smokers
Form of tobacco and related products,Conventional cigarettes,Conventional cigarettes,Conventional cigarettes,Conventional cigarettes
 ,Number of persons,Number of persons,Number of persons,Number of persons
,No. ('000),Rate (%) (1),No. ('000),Rate (%) (1)
Survey year,,,,
2000,692.5,12.4,210.9,3.8
2003,818.2,14.4,151.2,2.7
2005,793.2,14.0,251.9,4.5
2008,676.9,11.8,291.8,5.1
2010,657.0,11.1,285.9,4.8
2012,645.0,10.7,346.4,5.8
2015,641.3,10.5,340.7,5.6
2017,615.0,10.0,275.3,4.5
2019,637.9,10.2,268.1,4.3
2021,581.5,9.5,305.9,5.0
2023,577.3,9.1,353.3,5.6
 ,,,,
Note(s):,,,,
1 As a percentage of all persons aged 15 and over in the respective survey years.,,,,
